geld	弱らせる	40852	8	去勢する. 弱らせる		91
geopolitics	地政学	40852	8	地政学		63
geriatrics	老年医学	40852	8	老人病学. 老年医学		89
gesticulate	身振りで話す	40852	8	身振りで話す. 身ぶり手振りで表現する. 活発な身ぶりをする		
gestural	身ぶりによる	40852	8	身振りの		
gigolo	ジゴロ	40852	8	年上の女に養われる男. 若いツバメ. ひも. ジゴロ. 男娼		25
girder	桁	40852	8	(橋･床などを支える)桁. 大ばり. 嘲弄者.		53
glorification	賛美	40852	8	賛美. 称賛		
glumly	むっつり	40852	8	むっつりして		
godly	信心深い	40852	8	信心深い		6
goodly	器量の良い	40852	8	りっぱな. きれいな. (数量など)相当の		
gramp	gramp	40852	8	おじいちゃん		37
Gretel	グレーテル	40852	8	グリム童話,ヘンゼルとグレーテルの主人公. cf. Hansel	267	98
grouch	不平を言う	40852	8	不機嫌(になる). 不平を言う	750	82
gruel	粥	40852	8	罰する. かゆ	919	39
guardsman	衛兵	40852	8	監視人. 州兵. 近衛兵. 衛兵		
gunboat	砲艦	40852	8	小型砲艦. 砲艦. (俗)大きな靴		23
guttural	喉音	40852	8	(gˈʌṭərəl). のどの. のどから出る. (音声)喉音(k,g,xなど)	707	45
gyro	ジャイロ	40852	8	ジャイロ(ギリシャ風サンドイッチ)		39
hallucinogen	幻覚剤	40852	8	幻覚剤		87
halogen	ハロゲン	40852	8	ハロゲン. ハロゲン元素 (フッ素F. 塩素Cl. 臭素Br. ヨウ素I. アスタチンAtの総称). ハロゲンの語源はギリシャ語の｢塩を作るもの」		57
hangdog	hangdog	40852	8	君主		11
hardiness	頑健さ	40852	8	逞しさ. 頑健さ. 強壮. 大胆. 厚顔	476	
haunch	臀部(でんぶ)	40852	8	臀部(でんぶ). (動物の)腰肉		79
hedgerow	生け垣	40852	8	低木の列		69
hippy	尻の	40852	8	尻の大きい. (cf. hippie. 60年代の若者の風俗)	663	79
hitchhike	ヒッチハイク	40852	8	ヒッチハイク		
holster	ホルスター	40852	8	ホルスター(ピストルの革ケース)		23
hubcap	ホイールキャップ	40852	8	ホイールキャップ(和製英語)		41
humidifier	加湿器	40852	8	湿らせる		
humph	ふふん	40852	8	ふふん		30
hunker	hunker	40852	8	(hˈʌŋkɚ)うずくまる. しゃがむ. ブラブラ歩く. 重々しく動く. 前かがみになる. 背を曲げる		
hydrometer	比重計	40852	8	液体比重計		52
idealize	理想化する	40852	8	を理想的にする. を理想化する		
immobility	不動	40852	8	不動(性). 固定. 静止		
immovable	不動の	40852	8	動きのない. 動かせない. 固定した. 不動の. 静止した. 冷静な		
impassable	通り抜けられない	40852	8	通れない. 通行不能		
impermanence	非永続性	40852	8	はかなさ. 一時性. 永久でないこと. 非永久性. 無常	554	
implied	暗黙の	40852	8	それとはなしの. 暗に含まれた. 含蓄された. 言外の		
impolitic	思慮の足らない	40852	8	不得策な. 考えのない. 賢策でない. 愚劣な. 拙劣な		
incarcerate	投獄する	40852	8	幽閉する. 監禁する. 閉じ込める		13
incredulously	信じられない	40852	8	疑い深く. 簡単には信じないで		
indented	インデント	40852	8	＜indent. ぎざぎざをつける. 字下げをする. 刻み目を付ける		
indistinct	不明瞭な	40852	8	はっきりしない		
inelegant	無粋	40852	8	優美でない		
ingenue	純情な少女	40852	8	純情娘. 純情な少女		
ingrate	恩知らず	40852	8	恩知らず. 忘恩の徒		
inguinal	鼠径の	40852	8	鼠径(そけい)部の. 股の付け根の. ｢鼡径｣と表記されることもある		79
inlay	はめ込む	40852	8	はめ込む		
instigation	扇動	40852	8	扇動. 教唆. 誘因		19
instinctual	本能	40852	8	instinctive. 本能の. 本能的な. 天性の. 直覚的な		78
instrumentalist	奏者	40852	8	器楽家. 演奏家. 道具主義者		45
intercontinental	大陸間の	40852	8	大陸間の		63
interminably	果てしなく	40852	8	果てしなく		
irredeemable	救い難い	40852	8	救いようのない. 買い戻しのできない		
jaundice	黄疸	40852	8	黄疸(おうだん). ひがみ. 偏見	967	91
jejunum	空腸	40852	8	空腸(小腸の一部で十二指腸に続く小腸の前半約5分の2を言う)		79
jingo	愛国主義者	40852	8	好戦的愛国主義者		19
kaleidoscope	万華鏡	40852	8	万華鏡		52
kibosh	kibosh	40852	8	戯言. くだらないこと. ばかげたこと. ナンセンス. にとどめを刺す. をたたきつぶす. だいなしにする	879	
kitchenette	キチネット	40852	8	簡易台所		18
koala	コアラ	40852	8	コアラ	655	72
Kyrgyzstan	キルギスタン	40852	8	キルギス共和国 Kyrgyz Republic (別称Kyrgyzstan). 人口54万人. 中央アジアの旧ソビエト連邦の共和制国家		1
lackadaisical	やる気のない	40852	8	気力のない. 意欲のない. 怠惰な		
lacquer	ラッカー	40852	8	ラッカー. 漆		53
lacuna	脱落	40852	8	脱落(部分). 引用文. 知識の空隙. 空白. 小窩. くぼみ		
landlady	女将	40852	8	女主人. 女家主		25
laudanum	アヘンチンキ	40852	8	ローダナム. 阿片チンキ(opium tincture). アヘン末のエタノール浸出液. アヘンのアルカロイド(特にモルヒネ)を含み,歴史的に様々な病気治療,鎮痛,咳止め,今も下痢の治療に使われる		87
lazily	なまけて	40852	8	怠けて. 穏やかに		
leads	リード	40852	8	屋根を葺く鉛板. 鉛板葺き屋根. (ステンドグラスなどの)鉛の窓枠	351	
ligature	リガチャー	40852	8	縛ること. ひも. 帯. リガチャー		36
lilt	軽快な動き	40852	8	軽快に動く. 調子よく歌う		45
lingual	舌の	40852	8	言語の. 舌の		
lister	リスター	40852	8	あぜ作り機. リストを作る人. 税額査定者. 動力耕運機. 培土プラウ(鋤. スキ)		
litre	リットル	40852	8	(=liter). リッター. リットル		50
loiter	ぶらつく	40852	8	ぶらぶら時を過ごす. ぶらぶらする. 道草を食う		
lolly	キャンディー	40852	8	(=lollipop. ペロペロキャンデー). 木製の棒についたアイスクリームまたは氷菓子. (=lolli). 2. (俗語)金(かね)		39
looter	略奪者	40852	8	＜loot. 略奪者	843	13
lordly	堂々と	40852	8	君主にふさわしい. 堂々とした. 立派な. 横柄な. 君主らしい. 堂々と		
lorry	大型トラック	40852	8	貨物自動車. トラック. トロッコ		41
lunchroom	ランチルーム	40852	8	簡易食堂. 軽食堂. 食事室		39
lye	アク	40852	8	(合成)洗剤. クレンザー. アルカリ液. アク. 灰汁. 灰汁処理する		87
magma	マグマ	40852	8	マグマ(岩漿(しょう))		63
Malacca	マラッカ	40852	8	マラッカ(=Melaka). マレーシアの港湾都市. マレー半島西海岸に位置し,東西交通の要衝マラッカ海峡に面する		2
maladjusted	不適応	40852	8	調節の悪い		
malevolence	悪意	40852	8	(məlévələns)悪意. 敵意	436	
mallow	マロウ	40852	8	アオイ科の植物, (特に)ゼニアオイ		69
mange	疥癬	40852	8	(méɪndʒ) (犬･牛などの)皮癬(ひぜん). 疥癬(かいせん. 毛が抜ける)		76
manliness	男らしさ	40852	8	男らしさ. りりしさ		
matted	艶消し	40852	8	艶消し. マットを敷いた. (髪など)もつれた. もじゃもじゃの. matted hairもじゃもじゃの髪.		
mayday	メーデー	40852	8	五月祭. メーデー(労働者の祭典5月1日)		
menfolk	男たち	40852	8	男たち. 男性. 男連中. 複数扱い	881	
Methuselah	メトセラ	40852	8	メトセラ(969歳まで生きたユダヤの族長. 聖書). 長命者の代名詞		98
midriff	上腹部	40852	8	横隔膜		79
ministerial	大臣の	40852	8	閣僚の. 大臣の. 内閣の. 行政の		21
minx	生意気な娘	40852	8	おてんば娘. 生意気娘. あばずれ女		
miscue	間違う	40852	8	誤り. しくじり(をする). (スポーツの)エラー. 間違った合図をする		46
mistaken	誤った	40852	8	誤った. 間違っっている		
miter	マイター	40852	8	留め継ぎ(2つの材木のつなぎ方)		
moccasin	モカシン	40852	8	鹿皮製の靴	375	36
mollusk	軟体​​動物	40852	8	軟体動物		74
mongoose	マングース	40852	8	マングース		72
moonshine	密造酒	40852	8	(俗)密造ウイスキー		39
mooring	係留	40852	8	＜moor. 係留. 係船設備. 精神的な拠り所. 停泊. 停泊地		41
moraine	堆石	40852	8	氷堆石(ひょうたいせき. 氷河の運んだ土砂,岩石)		63
muss	くしゃくしゃにする	40852	8	(米語)めちゃめちゃにする. くしゃくしゃにする		
mutable	変更可能な	40852	8	変わりやすい		
nape	首筋	40852	8	襟首. 首筋. 項(うなじ)		79
nearsighted	近視	40852	8	近視の. (cf. farsighted遠視の. nearsighted. shortsighted. myopia近視の. astigmatism乱視の)	850	91
nervy	神経質な	40852	8	筋骨たくましい. 神経過敏な		
neutrino	ニュートリノ	40852	8	ニュートリノ		60
newspaperman	新聞記者	40852	8	新聞記者		43
newsreel	ニュース映画	40852	8	(短い)ニュース映画		43
nihilist	ニヒリスト	40852	8	ニヒリスト. 虚無主義者. 暴力革命主義者		19
nitwit	とんちき	40852	8	まぬけ	842	
noisily	わいわい	40852	8	やかましく		
nonchalantly	いい加減に	40852	8	無頓着に. 冷淡に. 無関心に	593	
northerly	北風	40852	8	北風. 北寄りの. 北へ	627	62
nullification	無効化	40852	8	取り消し. 破棄. 無効. 無効化		
oceanography	海洋学	40852	8	海洋学		62
odalisque	オダリスク	40852	8	オダリスク. 昔のイスラエル国の女奴隷		10
oligarchy	寡頭政治	40852	8	寡頭政治		21
outlive	長生きする	40852	8	より長生きする		
outsourcing	アウトソーシング	40852	8	アウトソーシング. 業務の外部委託		
overpass	陸橋	40852	8	高架道路. 歩道橋. 跨線橋		41
overwork	過労	40852	8	過労. こき使う. 働きすぎる		
ovulate	排卵する	40852	8	(生物学)排卵する. 卵を産出し,放出する	318	76
pageantry	式典	40852	8	壮観		
pajama	パジャマ	40852	8	パジャマ. ゆるいズボン		36
paladin	主唱者	40852	8	(政治上の主義･主張の)主唱者. 唱道者		19
paleontology	古生物学	40852	8	古生物学		76
pallet	パレット	40852	8	塔載台. へら. こて. パレット. 調節弁. 荷運び台		
papaya	パパイヤ	40852	8	パパイア(の実)		69
paradigmatic	語形変化の	40852	8	模範となる. 典型的な. 語形変化(表)の		
parallax	視差	40852	8	パララックス. 視差		78
paralytic	麻痺	40852	8	麻痺した	784	91
parolee	仮出所者	40852	8	仮出所者		13
pauper	貧民	40852	8	貧民. 乞食. 貧乏人. 生活困窮者		25
pearly	真珠のような	40852	8	真珠のような. 真珠で飾った		
penumbra	半影	40852	8	(太陽黒点の)半影(部). 明暗(濃淡)の境		65
perforce	必然的に	40852	8	いやおうなしに. 必然的に		
pert	活発な	40852	8	無遠慮な. 活発な. 生意気な. こましゃくれた. 元気のよい. いきな	838	
phlox	宿根草	40852	8	フロックス. ハナシノブ科の植物で花が美しい. 67種が知られており,越冬性一年草のものと多年生のものがある		69
picador	機知に富む人	40852	8	機知に富む人. 巧みな論客		
picnicker	picnicker	40852	8	ピクニックする人. 行楽者		25
pigeonhole	分類棚	40852	8	ハト穴. 書類整理棚(に入れる). 分類整理する. 棚上げする		
piggyback	ピギーバック	40852	8	抱合せ広告. おんぶ. (子供が大人の)背に乗る		43
pillowcase	枕カバー	40852	8	枕カバー		36
pitiless	情け容赦のない	40852	8	無慈悲な. 情け容赦ない	593	82
platypus	カモノハシ	40852	8	カモノハシ		72
plaything	おもちゃ	40852	8	遊び道具. 玩具. おもちゃ(にされる人)		67
pliant	しなやかな	40852	8	曲げやすい		
poetical	詩的な	40852	8	非常に空想的な. 詩の. 詩的な. 詩人の	358	35
polymath	博学者	40852	8	博識家. 博学の		25
polytechnic	ポリテクニック	40852	8	工芸の. 工芸学校. 科学技術専門学校		18
popsicle	アイスキャンデー	40852	8	ポプシクル. アイスキャンディー		39
porthole	舷窓	40852	8	蒸気口. 舷窓(ふなべりの小さな窓)		41
prejudicial	不利益な	40852	8	偏見を抱かせる. 不利益な. に損害を与えて. 不利となって		
prematurity	未熟児	40852	8	早熟. 未熟児		81
presentable	見苦しくない	40852	8	人に紹介できる. しつけの良い	628	
principality	公国	40852	8	王国. 王政		11
Procyon	プロキオン	40852	8	プロキオン. こいぬ座のα星. 全天21の1等星の1つ. おおいぬ座のSirius,オリオン座のBetelgeuseと冬の大三角を形成. 冬のダイヤモンドを形成する6恒星の1つ		65
prognostication	予言	40852	8	予言. 予測. 前兆	458	9
prompting	促すこと	40852	8	せりふ付け. 激励. 鼓吹. 鼓舞. 後見. 吹き込むこと. 扇動	378	
pronto	急いで	40852	8	早くしなさい. 急いで		
prudently	手堅く	40852	8	手堅く. 用心して		
prudery	淑女ぶり	40852	8	淑女ぶり		
pulpy	果肉の	40852	8	ドロドロの. 果肉の. 果肉状の. 柔軟な. 汁の多い		39
pus	膿	40852	8	膿(うみ)	605	78
pyre	火葬	40852	8	(pάɪɚ) (火葬用の)積み薪. (一般の)積んだ薪	302	81
quicksand	流砂	40852	8	流砂		63
quoth	quothが	40852	8	言った. (ex. "Very true,"quoth he. いかにも,と彼は言った)		
rapier	レイピア	40852	8	(決闘. フェンシング用の)細身の両刃の刀. レピアー. 細身の剣		52
rationalism	合理主義	40852	8	合理主義. 理性主義. 理性論		19
rawhide	生皮	40852	8	生皮. 生皮のむち(で打つ)		76
realpolitik	realpolitik	40852	8	現実政策. 実益政策		21
recondition	修理する	40852	8	を修繕する		
Reconquista	レコンキスタ	40852	8	レコンキスタ(Reconquestとも綴る,スペイン語)は,718年から1492年までに行われた,キリスト教国によるイベリア半島の再征服活動の総称		10
redcoat	redcoat	40852	8	(米国独立戦争当時の)英兵		10
redeploy	再配置する	40852	8	移動する. 移動させる. 再配置する		
reenter	再入力	40852	8	再び所有権を得る. 再び入る. 再加入する. 再入国する. 麻薬による陶酔から覚める. 再記入する. 麻薬の陶酔から覚めること		
regimental	連隊の	40852	8	連隊の		23
resources	リソース	40852	8	資源. リソース		63
restorative	回復の	40852	8	回復する. 気付け薬		87
restorer	回復	40852	8	元へ戻す人. 修復する人		
revile	罵倒する	40852	8	(rɪvάɪl)悪口を言う. ののしる		
rhubarb	ルバーブ	40852	8	ダイオウ. 大黄(の根). 口論. 物言い		69
rightist	右派の	40852	8	右翼の. 右派. 保守主義者		19
rile	rile	40852	8	苛立たせる. 怒らせる= irritate	290	
ringgit	リンギット	40852	8	リンギット. マレーシアの通貨単位(リンギとも呼ぶ)		50
risotto	リゾット	40852	8	リゾット(イタリアの麦類の料理に東洋から伝播した米が融合した料理)		39
roadster	ロードスター	40852	8	ロードスター(初期のオープンカー)		41
rower	漕ぎ手	40852	8	漕ぎ手. 漕ぐ人. 議論. 言い争い		19
royalist	王党派	40852	8	王党派		11
runny	鼻水が出る	40852	8	柔らか過ぎる. 粘液を分泌する. 流れやすい. 流れる傾向のある	332	
rupiah	ルピア	40852	8	ルピア. インドネシアの通貨単位		50
russet	あずき色	40852	8	小豆色. 朽葉色(の). あずき色		
saccharine	サッカリンの	40852	8	サッカリン(砂糖)の(ような). (態度･言葉･声)いやに甘ったるい		87
sagebrush	ヤマヨモギ	40852	8	ヨモギの一種(北米西部産)		69
salvia	サルビア	40852	8	サルビア		69
sapper	ザッパー	40852	8	工兵隊員. 敵前工作兵	436	23
scared	怖がって	40852	8	おびえた. びっくりした	727	
schnapps	シュナップス	40852	8	シュナップス. オランダ,デンマーク,スカンディナヴィアの香りをつけた蒸留酒		39
schoolchild	学童	40852	8	学童		26
scornfully	さげすんで	40852	8	軽蔑して	336	
scrumptious	すてきな	40852	8	優美な		
seascape	海景	40852	8	海げしき. 海景画		48
seaway	航路	40852	8	航路. 航行. (外洋船の航行できる)河川航路. 荒海		41
secularism	世俗主義	40852	8	世俗主義. 非宗教的道徳(教育)論		19
senility	老衰	40852	8	(sɪníləṭi)老齢. 老衰. おいぼれ. もうろく		91
sharpie	シャーピー	40852	8	詐欺師. 抜け目のない人. 粋に着こなした人. スイング愛好者. 三角帆の1～2本マスト平底船	499	14
sherpa	シェルパ	40852	8	シェルパ(山の案内人. 荷の運搬人). 国際会議の裏方を務める官僚		25
shoppe	専門店	40852	8	(shopの古い綴り)(主に店の看板に用いて)小さな店		
shortwave	短波	40852	8	短波(の)		60
showpiece	展示品	40852	8	見本となる傑作. 絶好の手本. 展示品. 展示物. 優れた傑作		
sidle	横に動く	40852	8	横歩きで進む. こそこそ歩く		
sinew	筋	40852	8	腱. 筋肉. 力		79
sinker	シンカー	40852	8	沈むもの. 彫る人. 重たい物. 1ドル. 安硬貨. ドーナツ. 井戸掘り人. 2. (野球)シンカー		25
sirloin	サーロイン	40852	8	サーロイン･ステーキ		39
sleeplessness	不眠	40852	8	不眠症	735	91
sloe	スロー	40852	8	スロー(ベリー). リンボク(スモモの一種). (cf. sloe ginスローベリーで香りをつけた甘いジン)		69
snappish	癖のある	40852	8	(犬など)かみつく癖のある. がみがみ言う. おこりっぽい		76
socialistic	社会主義的な	40852	8	社会主義(者)の. 社会主義的な		19
sodden	ずぶぬれの	40852	8	(sάdn). びしょぬれの. 生焼けの. ぼんやりした. をびしょぬれにする		
sombre	悲愴	40852	8	薄暗い		
somersault	宙返り	40852	8	宙返り. 前転する. とんぼ返り		46
soothingly	なだめるように	40852	8	なだめるように. 和らげるように	656	
speedily	速く	40852	8	急速に. ただちに		
splint	スプリント	40852	8	へぎ板. 副木. 添え木. つぎ板		
sprayer	噴霧器	40852	8	霧を吹く人. 吸入器. 噴霧器		92
sprig	小枝	40852	8	小枝. 子孫		69
spry	元気な	40852	8	活発な. すばやい		
staph	ブドウ球菌	40852	8	ブドウ球菌. ブドウ状球菌. staphylococcus	139	85
statuesque	彫像のような	40852	8	彫像のような		
stentorian	大声の	40852	8	大声の		
stethoscope	聴診器	40852	8	聴診器		92
stevedore	港湾作業員	40852	8	沖仲士. 沖仲仕		25
stopgap	一時しのぎの	40852	8	当座しのぎ. 穴ふさぎ. 間に合わせの		
stranded	座礁させる	40852	8	座礁させる. 2. 綱・ロープをかけられた		41
studies	研究	40852	8	勉強. 勉学. 研究. 学科		
subcontract	下請け	40852	8	下請け契約. 外注. 下請けに出す. 下請け負いする		12
sublimely	崇高	40852	8	卓越して. 抜群に. 荘厳に. すばらしく. 全く. ひどく	584	
suchlike	そのようなもの	40852	8	このような		
sulfuric	イオウの	40852	8	イオウの. イオウを含む. 硫酸		57
swill	がぶ飲み	40852	8	がぶがぶ飲む. 痛飲		
swindler	詐欺師	40852	8	ペテン師. 詐欺師	499	13
symbolist	象徴の	40852	8	記号学者. 記号使用者		35
tactfully	巧みに	40852	8	如才なく. うまく		
tamer	調教師	40852	8	ならし手. 使い		25
tapioca	タピオカ	40852	8	タピオカ(cassavaの根からつくった食用でんぷん)		39
tendril	巻きひげ	40852	8	巻きひげ. つる	693	69
theoretician	理論家	40852	8	理論家		25
thereto	それに	40852	8	そこへ. それに(加えて)		
thespian	俳優	40852	8	悲劇の. (一般に)演劇の. 悲劇役者. (しばしばおどけて)俳優. 役者		25
Tianjin	天津	40852	8	天津市. 直轄市. 国家中心都市の一つ. 渤海湾に面す. 人口1115万人		2
ticklish	くすぐったい	40852	8	くすぐったい cf. tickle	427	
tiller	耕運機	40852	8	耕運機. 耕作者. 農夫. 舵柄		71
timbre	音色	40852	8	音色. 音質		45
toddy	トディ	40852	8	ウイスキーなどに湯･砂糖･レモンなどを加えた飲み物		39
toffee	タフィー	40852	8	キャンディー. キャラメル cf. lollipop	429	39
tongs	トング	40852	8	＜tong(物をつまむ). (通常pl形)箸. 火箸. ～ばさみ		52
tor	TOR	40852	8	(頂上のとがった)小さい岩山		63
totter	よろめく	40852	8	よちよち歩く. よろよろ歩く. よろめく. ぐらぐらする		
tracery	網目模様	40852	8	(建築)はざま飾り. トレーサリー(ゴシック式窓上方の装飾的骨組み)		53
transubstantiation	聖変化	40852	8	(宗教)全質変化,聖変化. カトリック教会のミサや正教会の聖体礼儀でパンとぶどう酒がイエス･キリストの体(聖体・聖体血)に変化するとされること		6
trapeze	トラピーズ	40852	8	(曲芸･体操用の)空中ぶらんこ		46
travelogue	紀行	40852	8	旅行談. 紀行映画		47
trekking	トレッキング	40852	8	トレッキング		46
trellis	トレリス	40852	8	格子. 格子垣. (cf. grid. grill. lattice)	820	
tremulous	震える	40852	8	震えるような. 震えた. 震える. おののく. わななく. 揺れる. 振動する. 臆病な	424	
triumvirate	三頭政治	40852	8	三人連合政治･政府. 三人委員会		11
triviality	つまらないこと	40852	8	些細な事		
tureen	蓋付きの深皿	40852	8	ふた付きの深皿		
tutorial	チュートリアル	40852	8	家庭教師の		26
twill	ツイル	40852	8	綾織		36
twitter	さえずり	40852	8	くすくす笑う. さえずる. ピーチク. パーチク. 小鳥の鳴き声		75
typecast	型キャスト	40852	8	俳優に合わせて役を決める. 役を割り振る		
undergrowth	下草	40852	8	下ばえ. やぶ(underbrush)		69
underpass	地下道	40852	8	地下道		
underplay	控えめに演じる	40852	8	控えめな演技をする		
undersized	小柄な	40852	8	小型の		
UNDP	国連開発計画	40852	8	United Nations Development Programme. 国連開発計画		18
ungrammatical	非文法的な	40852	8	文法に合わない		27
unheeded	重大な結果を招く	40852	8	注意されない. 重大な結果を招く	757	
unhurt	無傷	40852	8	けがのない. 害を受けない	830	
unpalatable	まずい	40852	8	口に合わない. まずい. 不快な	727	82
unreservedly	遠慮なく	40852	8	遠慮なく	838	
unsurpassed	卓越した	40852	8	卓絶した		
unwholesome	不健全な	40852	8	健康によくない. 不健全な. 不健康な. 病的な		91
upend	覆す	40852	8	を逆さまに置く(立てる). ノックダウンする. 負かす		
vagabond	放浪者	40852	8	放浪者. やくざ者. 放浪する. さすらいの. 取るに足らない	782	25
valedictory	告別の	40852	8	告別の辞. 告別演説. 別れの言葉. 告別の. 別れの		35
valour	勇気	40852	8	(危険をものともしない)勇気		
vaporize	蒸発する	40852	8	揮発する. 気化する. 気化させる. 蒸気化する. 蒸発する. させる. 蒸発気化する. 蒸発させる		56
vehement	猛烈な	40852	8	熱烈な. 熱狂的な. 激しい		
vehicular	自動車の	40852	8	運搬具の. 乗り物の. 2. 媒体		41
venality	悪徳	40852	8	金銭ずくで動くこと. 金で自由になること		
verily	本当に	40852	8	確かに. 誠に		
vestibule	前庭	40852	8	玄関		53
vinaigrette	ビネグレットソース	40852	8	ビネグレットソース(酢･油･コショウ･香料などで調味したサラダ用のソース). 2. 気付け薬入れ		39
wangle	せしめる	40852	8	を策略で手にいれる. をごまかす. ごまかし		14
weeping	泣くこと	40852	8	泣く. 涙を流す. したたり落ちる. にじみ出る. (枝が)しだれた		78
wherefore	なぜ	40852	8	それ故に		
whereof	そのうち	40852	8	～の. そのうち		
Whitehall	ホワイトホール	40852	8	(UK英) ホワイトホール. ロンドンの中央,トラファルガー広場までの官庁街. イギリス政府を示す(換喩,例え)		2
windup	しめくくり	40852	8	終結. 仕上げ. しめくくり	755	
wintergreen	ウィンターグリーン	40852	8	ヒメコウジ. 冬緑樹. 冬緑油(の香味)		69
wisteria	藤	40852	8	フジ. 藤		69
woodchuck	ウッドチャック	40852	8	(北米産)マーモット		72
wringer	絞り器	40852	8	強奪者. 絞り手	654	13
yarmulke	yarmulke	40852	8	ヤムルカ. ユダヤ教正統派の男性信者が教会や家庭でかぶる小さな頭布		6
yipe	yipe	40852	8	(jάɪp). ギャー. キャー. 恐怖の声	727	30
zoologist	動物学者	40852	8	動物学者		76
abhorrent	忌まわしい	43408	7	嫌悪すべき. 大嫌いな	727	82
abuzz	騒然と	43408	7	ざわめき立って	482	
accomplished	達成された	43408	7	完成した. その道に秀でた. 熟練した. 教養のある		
according	従って	43408	7	一致して. 従って	728	
acculturation	文化変容	43408	7	文化変容		
accustomed	慣れて	43408	7	慣らした. 慣れた		
achy	うずく	43408	7	うずく. 痛みのある	791	
adder	毒蛇	43408	7	毒蛇. マムシ. クサリヘビ(有毒)		72
Aegis	後援	43408	7	(íːdʒɪs)(米海軍)イージス艦(総コンピュータ化巡洋艦). 2. 保護. 庇護. 後援. 指導. Zeusが娘Athenaに授けたという盾(ギリシア神話)		8
aerodynamics	空気力学	43408	7	空気力学		41
aglow	輝いて	43408	7	燃え立つように照り輝いて. 情熱に燃えて. 輝いて	999	
airlift	空輸	43408	7	空輸(する)		41
aloe	アロエ	43408	7	アロエ. ロカイ(ユリ科の植物). リュウゼツラン. アロエ汁は下剤に使われる		69
altruist	利他主義者	43408	7	利他主義者		19
answerable	責任がある	43408	7	責任のある		12
anticipatory	予期しての	43408	7	予想の	833	
antonym	反意語	43408	7	反意語. 反義語. (cf. synonym,homonym,antonym)	581	27
apogee	遠地点	43408	7	最高点. 極点. 遠地点		
apologetically	申し訳なさそう	43408	7	わびて. 謝って. 済まなそうに		14
apothecary	薬屋	43408	7	薬屋(人)		25
applique	アップリケ	43408	7	(仏語)アップリケ. にアップリケを施す		34
arbitrate	仲裁する	43408	7	仲裁する		12
Argus	アーガス	43408	7	アルゴス(百眼の巨人. ギリシア神話), 厳重な見張り番		9
armband	腕章	43408	7	腕章		36
armour	鎧	43408	7	よろい. 装甲		23
aromatherapy	アロマセラピー	43408	7	芳香療法. アロマテラピー		92
arroyo	アロヨ	43408	7	アロヨ. 米南西部の乾燥地帯の小川, 小峡谷		2
articles	物品	43408	7	包装物品		
ashen	灰色	43408	7	灰の. 灰白色の		48
assured	自信のある	43408	7	確実な. 自信をもった. 安心した	486	
atonal	調子のない	43408	7	(音楽)無調の. 調子のない		45
audiophile	オーディオファン	43408	7	オーディオファン. ハイファイ愛好家		45
backcourt	バックコート	43408	7	バックコート		
backstop	バックストップ	43408	7	(野球)バックネット(和製英語)		46
balkanization	バルカン化	43408	7	＜Balkan. バルカニゼーション. バルカン化. 小国乱立状態		
banishment	追放	43408	7	追放. 国外追放. 島流し		13
banshee	バンシー	43408	7	家族に死人のでることを泣いて予告する女の幽霊		9
barmaid	女性のバーテンダー	43408	7	バーのホステス. 女性バーテンダー		39
baronial	男爵の	43408	7	男爵(領)の. 男爵にふさわしい	509	25
bashful	内気な	43408	7	はにかみやの. 内気な. 人見知りをする	836	
bearskin	ベアスキン	43408	7	熊の毛皮. 熊皮製品(服). 黒い毛皮帽(英国近衛兵がかぶる). 粗いラシャ地		36
belabor	長々と論じる	43408	7	(議論. 仕事)長々とする(続ける)		
benzoate	安息香酸塩	43408	7	ベンゾアート(安息香酸エステル)		87
Betelgeuse	ベテルギウス	43408	7	ベテルギウス. オリオン座のα星. 超新星爆発が近いと言われている		65
betoken	予示する	43408	7	予示する		
bigamy	重婚	43408	7	二重結婚. 重婚	567	13
bilk	食い逃げ	43408	7	食い逃げ. だます. 踏み倒す	299	13
bimonthly	隔月の	43408	7	隔月の. 一月おきの		
biochemist	生化学者	43408	7	生化学者		89
bioethicist	生命倫理学者	43408	7	生命倫理学者		89
blankie	毛布	43408	7	(幼児語)毛布		32
blaspheme	冒とくする	43408	7	冒とくする. 冒涜する		
blew	吹いた	43408	7	吹いた		
blown	ブローン	43408	7	吹いた		
bondsman	保証人	43408	7	(主に米)保釈保証業者(裁判所･刑務所近くに事務所を持ち職業として保釈金を貸したり保証人になったりする人)	326	12
bough	枝	43408	7	大枝. 主枝. (branch幹(trunk)から出る枝. bough大枝. twig小枝. spray葉や花がついた小枝)	834	69
bouillon	ブイヨン	43408	7	ブイヨン. ブイヨンスープ. 肉汁		39
Bowery	バワリー街	43408	7	バワリー街. (ニューヨーク市マンハッタン区の南部にある通りまたは地域を指す. 浮浪者のたまり場の異名もある)		2
boxwood	ツゲ材	43408	7	ツゲ材		69
braggadocio	自慢	43408	7	自慢家. 傲慢. 生意気	768	
briny	塩辛い	43408	7	海. 大洋. 塩辛い. 塩水の. 海の. 涙の		63
browbeat	脅す	43408	7	脅す	701	14
brutalize	brutalize	43408	7	残忍にする. 非人間的にする	593	82
bulbous	球根状の	43408	7	球根状の		69
bung	栓	43408	7	栓. 栓をする. うそ. 一撃. 醸造者. パブの主人. 盲腸. 肛門		79
burl	こぶ	43408	7	節. 試してみること. やってみること. トライ. (cf. バールbar. 大工道具,工具の一種は別語)	177	52
